participant_id,bib_number,full_name,email,phone,category,race_distance
P001,1001,John Smith,john.smith@email.com,+1234567890,Open Male,10K
P002,1002,Sarah Johnson,sarah.johnson@email.com,+1234567891,Open Female,10K
P003,1003,Michael Chen,michael.chen@email.com,+1234567892,Veteran Male,5K
P004,1004,Emily Rodriguez,emily.rodriguez@email.com,+1234567893,Open Female,21K
P005,1005,David Wilson,david.wilson@email.com,+1234567894,Open Male,21K
P006,1006,Lisa Thompson,lisa.thompson@email.com,+1234567895,Veteran Female,10K
P007,1007,James Anderson,james.anderson@email.com,+1234567896,Open Male,5K
P008,1008,Maria Garcia,maria.garcia@email.com,+1234567897,Open Female,10K
P009,1009,Robert Taylor,robert.taylor@email.com,+1234567898,Veteran Male,21K
P010,1010,Jennifer Brown,jennifer.brown@email.com,+1234567899,Open Female,5K
P011,1011,Christopher Lee,christopher.lee@email.com,+1234567800,Open Male,10K
P012,1012,Amanda White,amanda.white@email.com,+1234567801,Veteran Female,21K
P013,1013,Daniel Martinez,daniel.martinez@email.com,+1234567802,Open Male,5K
P014,1014,Jessica Davis,jessica.davis@email.com,+1234567803,Open Female,10K
P015,1015,Matthew Miller,matthew.miller@email.com,+1234567804,Veteran Male,21K